contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,date,15,16,17,18,20,22,23,25,26,28,29,56,62,63,64,72,73,74,75,76,78,79,80,81,82,83,84,100,101,102,103,108,113,114,122,146,147,153,154,160,214,215,230,231,233,280,281,282,321,322,323,324,326,327,328,338,362,374,375,391,395,396,458,468,472,sequenceId,possessionId,keyPass,140,141,318,210,6,9,24,107,61,77,89,133,136,254,300,353,390,60,86,87,484,85,120,121,138,274,65,139
b2vft81kyjurzbmekvgrqwr64,Hobro,2717042565,252,13,1,27,1,E. Søgaard,cflwegqpzch8y30pb3dhigqnd,1,89.2,51.7,2024-09-02T17:27:33.335,2024-09-02T17:28:56,1.0,"{""id"": 4611686018466889863, ""qualifierId"": 322, ""value"": ""0.0""}",6vxmfx7bfhl9kzqpgldp56e50,Hobro vs B 93,2024-09-02,NaN,,true,NaN,NaN,NaN,,true,NaN,,true,Center,,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,47.7,63.9,,,,,NaN,NaN,,NaN,,NaN,NaN,97.1,50.9,NaN,,,,0.06875479966402054,0.0,NaN,NaN,2,2,true,NaN,,NaN,NaN,,,,NaN,,,,,,,,,,,,,,NaN,NaN,,,,,,,,,,NaN,,,,,,,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2717044377,315,15,1,33,51,T. Hansen,e0rgqk3gxzs005m9ok9hvp1ck,1,96.5,58.4,2024-09-02T17:34:23.210,2024-09-02T17:35:34,1.0,"{""id"": 5193012535, ""qualifierId"": 147, ""value"": ""53.1""}",6vxmfx7bfhl9kzqpgldp56e50,Hobro vs B 93,2024-09-02,NaN,,NaN,NaN,NaN,true,,NaN,NaN,,true,Center,,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,52.5,1.9,,,,,99.5,53.1,,true,,NaN,NaN,NaN,NaN,331,,,,0.2116682380437851,0.24267368018627167,NaN,NaN,2,2,NaN,NaN,,NaN,NaN,,,,NaN,,,,,,,,,,,,,,true,NaN,,,,,,,,,,NaN,,,,,,,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2717044943,334,15,1,36,3,M. Kristensen,bp232fgjrfyok2471ec7u1tcl,1,88.7,29.1,2024-09-02T17:36:35.947,2024-09-02T17:37:49,1.0,"{""id"": 5193015699, ""qualifierId"": 231, ""value"": ""47.8""}",6vxmfx7bfhl9kzqpgldp56e50,Hobro vs B 93,2024-09-02,NaN,,NaN,NaN,true,true,,NaN,NaN,,true,Center,,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,true,,49.9,19,,,,,95.6,41.9,,NaN,,NaN,NaN,99.3,47.8,351,,,,0.05792735144495964,0.0,NaN,NaN,2,2,NaN,NaN,,NaN,NaN,,,,NaN,,,,,,,,,,,,,,NaN,NaN,,,,,,,,,,NaN,,,,,,,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2717046099,373,15,1,40,22,M. Kristensen,bp232fgjrfyok2471ec7u1tcl,1,79.4,67.5,2024-09-02T17:40:54.713,2024-09-02T17:42:01,1.0,"{""id"": 5193022251, ""qualifierId"": 56, ""value"": ""Center""}",6vxmfx7bfhl9kzqpgldp56e50,Hobro vs B 93,2024-09-02,NaN,,NaN,true,true,true,,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,46.8,5.1,,,,,96.7,53.1,,true,,NaN,NaN,NaN,NaN,384,,,,0.021103475242853165,0.05489771440625191,NaN,NaN,2,2,NaN,NaN,,NaN,NaN,,,,NaN,,,,,,,,,,,,,,NaN,NaN,,,,,,,,,,NaN,,,,,,,NaN,NaN
ajtb177oqwawkdwbqhldmq6mx,B 93,2717046827,416,15,1,43,29,O. Addo,kqj7nh6pqmqbt0abyyu0fcpg,1,76.6,53.8,2024-09-02T17:44:01.670,2024-09-02T17:53:56,1.0,"{""id"": 5193039647, ""qualifierId"": 29}",6vxmfx7bfhl9kzqpgldp56e50,Hobro vs B 93,2024-09-02,NaN,,NaN,true,true,true,,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,,49.7,19,,,,,82.8,52.7,,NaN,,NaN,true,98.6,49.6,388,,,,0.016941512003540993,0.0,NaN,NaN,2,2,NaN,NaN,,NaN,NaN,,,,NaN,,,,,,,,,,,,,,NaN,NaN,,,,,,,,,,NaN,,,,,,,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2717050991,450,13,2,46,21,M. Kristensen,bp232fgjrfyok2471ec7u1tcl,1,78.0,61.3,2024-09-02T18:02:59.787,2024-09-02T18:04:09,1.0,"{""id"": 5193051269, ""qualifierId"": 103, ""value"": ""6.9""}",6vxmfx7bfhl9kzqpgldp56e50,Hobro vs B 93,2024-09-02,NaN,,NaN,true,true,true,,NaN,NaN,,true,Center,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,59.5,6.9,,,,,NaN,NaN,,NaN,,NaN,NaN,97.7,52.3,NaN,,,,0.036616090685129166,0.0,NaN,NaN,2,2,NaN,NaN,,NaN,NaN,,,,NaN,,,,,,,,,,,,,,NaN,NaN,,,,,,,,,,NaN,,,,,,,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2717054207,546,15,2,57,37,V. Rasmussen,dwuxps3jv2852642q000wep6,1,69.8,47.5,2024-09-02T18:14:16.230,2024-09-02T18:15:26,NaN,"{""id"": 5193069229, ""qualifierId"": 322, ""value"": ""0.01567152515053749""}",6vxmfx7bfhl9kzqpgldp56e50,Hobro vs B 93,2024-09-02,NaN,,NaN,true,NaN,true,,NaN,NaN,,NaN,Center,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,50.3,25.3,,,,,97.6,50.0,,NaN,,NaN,NaN,NaN,NaN,558,,,,0.014172879047691822,0.01567152515053749,NaN,NaN,2,2,NaN,NaN,,NaN,NaN,,,,true,,,,,,,,,,,,,,NaN,NaN,,,,,,,,,,NaN,,,,,,,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2717057383,647,15,2,68,53,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,79.9,60.9,2024-09-02T18:25:32.399,2024-09-02T18:26:47,NaN,"{""id"": 5193086885, ""qualifierId"": 18}",6vxmfx7bfhl9kzqpgldp56e50,Hobro vs B 93,2024-09-02,NaN,,NaN,true,NaN,true,,NaN,NaN,,NaN,Center,,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,49.0,12.7,,,,,96.5,50.0,,NaN,,NaN,true,NaN,NaN,657,,,,0.02051449567079544,0.014732759445905685,NaN,NaN,2,2,NaN,NaN,,NaN,NaN,,,,true,,,,,,,,,,,,,,NaN,NaN,,,,,,,,,,NaN,,,,,,,NaN,NaN
ajtb177oqwawkdwbqhldmq6mx,B 93,2717058271,678,15,2,71,51,E. Nnamani,8i0o1b8rjsab9se3v6vteqmfo,1,85.3,34.3,2024-09-02T18:28:30.269,2024-09-02T18:30:28,1.0,"{""id"": 5193092407, ""qualifierId"": 233, ""value"": ""674""}",6vxmfx7bfhl9kzqpgldp56e50,Hobro vs B 93,2024-09-02,NaN,,NaN,NaN,true,true,,NaN,NaN,,true,Center,,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,53.7,3.2,,,,,96.5,45.1,,true,,NaN,NaN,NaN,NaN,674,,,,0.05101838335394859,0.25735846161842346,NaN,NaN,2,2,NaN,NaN,,NaN,NaN,,,,NaN,,,,,,,,,,,,,,NaN,NaN,,,,,,,,,,NaN,,,,,,,NaN,NaN
ajtb177oqwawkdwbqhldmq6mx,B 93,2717058577,681,13,2,72,52,O. Jakobsen,egnjbmbxkceiygmp2jty4b47o,1,79.3,43.7,2024-09-02T18:29:31.252,2024-09-02T18:30:42,NaN,"{""id"": 5193093799, ""qualifierId"": 56, ""value"": ""Center""}",6vxmfx7bfhl9kzqpgldp56e50,Hobro vs B 93,2024-09-02,NaN,,NaN,true,NaN,NaN,,true,NaN,,NaN,Center,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,42.0,11.1,,,,,NaN,NaN,,NaN,,NaN,NaN,98.6,49.5,NaN,,,,0.0308015588670969,0.0,NaN,NaN,2,3,true,NaN,,NaN,NaN,,,,true,,,,,,,,,,,,,,NaN,NaN,,,,,,,,,,NaN,,,,,,,NaN,NaN
ajtb177oqwawkdwbqhldmq6mx,B 93,2717060509,733,13,2,79,4,O. Jakobsen,egnjbmbxkceiygmp2jty4b47o,1,76.9,42.5,2024-09-02T18:35:42.760,2024-09-02T18:36:50,1.0,"{""id"": 5193105091, ""qualifierId"": 230, ""value"": ""97.7""}",6vxmfx7bfhl9kzqpgldp56e50,Hobro vs B 93,2024-09-02,NaN,,NaN,true,NaN,true,,NaN,NaN,,true,Center,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,60.7,47.2,,,,,NaN,NaN,,NaN,,NaN,true,97.7,49.5,NaN,,,,0.008327214047312737,0.0,NaN,NaN,2,2,true,NaN,,NaN,NaN,,,,NaN,,,,,,,,,,,,,,NaN,true,,,,,,,,,,NaN,,,,,,,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2717062065,747,13,2,83,57,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,95.0,67.0,2024-09-02T18:40:36.710,2024-09-02T19:08,1.0,"{""id"": 4611686018466890311, ""qualifierId"": 322, ""value"": ""0.0""}",6vxmfx7bfhl9kzqpgldp56e50,Hobro vs B 93,2024-09-02,NaN,,NaN,NaN,true,true,,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,57.8,12.5,,,,,NaN,NaN,,true,,NaN,NaN,99.7,51.8,NaN,,,,0.06472024321556091,0.0,NaN,true,2,2,NaN,NaN,,NaN,NaN,,,,NaN,,,,,,,,,,,,,,NaN,NaN,,,,,,,,,,NaN,,,,,,,true,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2717062577,755,15,2,85,41,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,91.2,49.7,2024-09-02T18:42:20.140,2024-09-02T18:43:28,1.0,"{""id"": 5193117181, ""qualifierId"": 154}",6vxmfx7bfhl9kzqpgldp56e50,Hobro vs B 93,2024-09-02,true,,true,NaN,NaN,true,,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,50.0,7.0,,,,,97.5,50.0,,true,,NaN,NaN,NaN,NaN,784,,,,0.13552521169185638,0.05457497760653496,NaN,NaN,2,2,true,NaN,,NaN,NaN,,,,NaN,,,,,,,,,,,,,,NaN,NaN,,,,,,,,,,NaN,,,,,,,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2717063607,784,15,2,88,53,E. Søgaard,cflwegqpzch8y30pb3dhigqnd,1,78.0,51.7,2024-09-02T18:45:32.348,2024-09-02T18:55:10,NaN,"{""id"": 4611686018466890233, ""qualifierId"": 322, ""value"": ""0.0""}",6vxmfx7bfhl9kzqpgldp56e50,Hobro vs B 93,2024-09-02,NaN,,NaN,true,NaN,true,,NaN,NaN,,NaN,Center,,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,,51.0,19,,,,,91.9,51.3,,NaN,,NaN,NaN,97.3,49.3,820,,,,0.04599018022418022,0.0,NaN,NaN,2,2,true,NaN,,NaN,NaN,,,,true,,,,,,,,,,,,,,NaN,NaN,,,,,,,,,,NaN,,,,,,,NaN,NaN
