contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,15,16,17,18,20,22,23,25,26,29,56,60,63,72,73,74,75,76,78,79,80,82,83,84,85,100,102,103,108,114,120,146,147,153,154,214,215,230,231,233,321,322,323,324,326,327,328,338,374,375,395,396,458,468,sequenceId,possessionId,keyPass,140,141,318,210,6,9,24,107,64,121,136,216,217,280,281,282,472,65,77,89,160,254,353,390,19,61,62,69,81,86,138,274,139,391,101,113,87,192,133,276,275,21,28,137,273
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2838201411,669,13,2,77,5,B. Bytyqi,a5ah5r5vl0pjgt655lc5qqvop,1,77.6,54.6,2025-08-23T13:34:23.597,2025-08-23T13:35:37,NaN,"{""id"": 5858144775, ""qualifierId"": 18}",c6b052gz1kf3bnrf6sgc9d8no,Middelfart vs Aarhus Fremad,1_Division,2025-08-23,DNK,NaN,,NaN,true,true,NaN,NaN,NaN,true,NaN,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,53.4,54.2,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,98.8,47.3,NaN,0.16200338304042816,0.0,,NaN,1,3,NaN,,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,,NaN,,,,,,,,,,NaN,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2838195887,739,15,2,69,35,K. Andersen,f1mn7hl9ythw3bblz9lguqtjo,1,75.3,59.1,2025-08-23T13:26:53.563,2025-08-25T04:29:09,NaN,"{""id"": 5865884131, ""qualifierId"": 76}",c6b052gz1kf3bnrf6sgc9d8no,Middelfart vs Aarhus Fremad,1_Division,2025-08-23,DNK,NaN,,NaN,true,true,true,NaN,NaN,NaN,NaN,Center,,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,52.9,5.7,NaN,,,96.4,53.4,NaN,NaN,NaN,NaN,NaN,NaN,584,0.06571821123361588,0.06222659349441528,,NaN,1,2,NaN,,NaN,NaN,NaN,NaN,true,810,,,,,,,,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,,NaN,,,,,,,,,,NaN,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2838208707,755,15,2,88,23,M. Boesen,6j52ab9vnkhef31151cmjywnp,1,93.3,47.0,2025-08-23T13:45:41.204,2025-08-23T13:46:56,1.0,"{""id"": 5858185713, ""qualifierId"": 327, ""value"": ""2""}",c6b052gz1kf3bnrf6sgc9d8no,Middelfart vs Aarhus Fremad,1_Division,2025-08-23,DNK,true,,true,NaN,NaN,NaN,NaN,true,NaN,true,Center,,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,,NaN,true,48.9,19,NaN,,,94.5,47.3,NaN,true,NaN,NaN,98.9,47.7,898,0.11210476607084274,0.0,,NaN,3,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,,NaN,,,,,,,,,,NaN,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2838210311,767,16,2,91,15,M. Boesen,6j52ab9vnkhef31151cmjywnp,1,88.5,50.0,2025-08-23T13:48:33.835,2025-08-25T05:19:59,NaN,"{""id"": 5865908307, ""qualifierId"": 396, ""value"": ""52.9""}",c6b052gz1kf3bnrf6sgc9d8no,Middelfart vs Aarhus Fremad,1_Division,2025-08-23,DNK,NaN,,true,NaN,true,NaN,NaN,NaN,NaN,NaN,Center,,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,52.9,1.9,NaN,,,NaN,NaN,NaN,NaN,true,NaN,99.1,49.6,NaN,0.7884,0.7809493541717529,,NaN,1,1,NaN,,2025-08-23 14:48:33.111,91:15.197,0.9,52.9,true,NaN,,,,,,,,,true,NaN,,NaN,,NaN,,,PENALTY_WON,632353,11789,766,,NaN,NaN,NaN,,907,599937,,,,,NaN,,NaN,,,,,,,,,,NaN,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2838199899,777,13,2,74,55,K. Andersen,f1mn7hl9ythw3bblz9lguqtjo,1,90.6,61.1,2025-08-23T13:32:13.346,2025-08-23T13:33:41,1.0,"{""id"": 5858136231, ""qualifierId"": 326, ""value"": ""1""}",c6b052gz1kf3bnrf6sgc9d8no,Middelfart vs Aarhus Fremad,1_Division,2025-08-23,DNK,NaN,,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,49.7,47.2,true,,,NaN,NaN,NaN,true,NaN,NaN,99.0,53.4,NaN,0.13029752671718597,0.0,,NaN,1,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,,true,,,,,,,,,,true,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2839591477,818,13,2,58,50,B. Bytyqi,a5ah5r5vl0pjgt655lc5qqvop,1,86.4,50.0,2025-08-23T13:16:08.554,2025-08-25T05:17:31,1.0,"{""id"": 5865914007, ""qualifierId"": 328}",c6b052gz1kf3bnrf6sgc9d8no,Middelfart vs Aarhus Fremad,1_Division,2025-08-23,DNK,NaN,,true,NaN,true,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,39.8,6.9,NaN,,,88.6,36.6,true,true,NaN,NaN,98.6,50,NaN,0.1730537861585617,0.0,,NaN,1,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,,NaN,,,,,,,,,,NaN,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2838205639,874,16,2,83,30,K. Andersen,f1mn7hl9ythw3bblz9lguqtjo,1,87.2,47.9,2025-08-23T13:40:48.073,2025-08-25T05:19:59,1.0,"{""id"": 5858171239, ""qualifierId"": 103, ""value"": ""1.9""}",c6b052gz1kf3bnrf6sgc9d8no,Middelfart vs Aarhus Fremad,1_Division,2025-08-23,DNK,NaN,,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,,,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,52.4,1.9,NaN,,,NaN,NaN,NaN,true,true,NaN,98.1,50.2,NaN,0.08671802282333374,0.19515176117420197,,NaN,3,2,true,,2025-08-23 14:40:47.262,83:29.348,98.1,52.0,NaN,NaN,,,,,,,,,NaN,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,,,NaN,,NaN,,,,,,,,,,NaN,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2846230033,10,15,1,0,43,J. Villemoes,3yt6hqo1ayr093vpohg4kwufo,1,75.2,31.5,2025-09-14T13:02:47.713,2025-09-15T10:07:52,NaN,"{""id"": 5906207003, ""qualifierId"": 328}",caedyz9rtn5bitq5hxp0n0p3o,AaB vs Middelfart,1_Division,2025-09-14,DNK,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,Center,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,NaN,47.6,5.1,NaN,NaN,NaN,97.2,46.4,NaN,NaN,NaN,true,NaN,NaN,9,0.009595711715519428,0.02710128203034401,,NaN,2,3,true,,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,true,NaN,,,,NaN,,,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,NaN,NaN,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2846232681,22,13,1,2,26,J. Villemoes,3yt6hqo1ayr093vpohg4kwufo,1,74.7,43.1,2025-09-14T13:04:30.241,2025-09-14T13:05:39,NaN,"{""id"": 5903001485, ""qualifierId"": 18}",caedyz9rtn5bitq5hxp0n0p3o,AaB vs Middelfart,1_Division,2025-09-14,DNK,NaN,NaN,NaN,true,true,NaN,NaN,NaN,,NaN,Center,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,45.0,70.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,97.5,47.8,NaN,0.019812365993857384,0.0,,NaN,3,3,NaN,,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,true,NaN,,,,NaN,,,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,NaN,NaN,
36g6ifzjliec1jqnbtf7yesme,AaB,2846237471,65,15,1,5,20,M. Kaasa,e0j0uakuzduvis9wqsocngwrt,1,81.8,55.5,2025-09-14T13:07:25.004,2025-09-14T13:11:15,1.0,"{""id"": 5903027825, ""qualifierId"": 22}",caedyz9rtn5bitq5hxp0n0p3o,AaB vs Middelfart,1_Division,2025-09-14,DNK,NaN,NaN,NaN,true,NaN,true,NaN,NaN,,true,Center,,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,,,NaN,52.3,19,NaN,NaN,NaN,84.3,55.1,NaN,true,NaN,NaN,95.3,52.0,48,0.0517159104347229,0.0,,NaN,3,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,,NaN,,,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,NaN,NaN,
36g6ifzjliec1jqnbtf7yesme,AaB,2846237787,69,14,1,5,32,M. Bomholt,ejixz16616b7krftxyzv9yiac,1,81.5,39.1,2025-09-14T13:07:36.676,2025-09-14T13:08:50,NaN,"{""id"": 5903029499, ""qualifierId"": 22}",caedyz9rtn5bitq5hxp0n0p3o,AaB vs Middelfart,1_Division,2025-09-14,DNK,NaN,NaN,NaN,true,NaN,true,NaN,NaN,,NaN,Center,,NaN,true,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,55.5,37.3,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,97.3,48.7,NaN,0.05584171786904335,0.0,,NaN,2,2,NaN,,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,,NaN,,,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,NaN,NaN,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2846256941,160,13,1,17,26,J. Linnet,19gornjqd7f2ugeg8mg0gs4q,1,73.5,47.7,2025-09-14T13:19:30.185,2025-09-14T13:20:37,NaN,"{""id"": 4611686018471575621, ""qualifierId"": 322, ""value"": ""0.0""}",caedyz9rtn5bitq5hxp0n0p3o,AaB vs Middelfart,1_Division,2025-09-14,DNK,NaN,NaN,NaN,true,NaN,true,NaN,NaN,,NaN,Center,,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,44.2,83.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,96.4,48.2,NaN,0.027850206941366196,0.0,,NaN,2,2,NaN,,NaN,NaN,NaN,NaN,true,218,,,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,,NaN,,,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,NaN,NaN,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2846257749,167,13,1,17,59,J. Wielzen,1id5av4i7p6tmhf1vuigvlmvo,1,86.0,62.0,2025-09-14T13:20:03.809,2025-09-14T13:21:36,1.0,"{""id"": 5903373027, ""qualifierId"": 230, ""value"": ""99.0""}",caedyz9rtn5bitq5hxp0n0p3o,AaB vs Middelfart,1_Division,2025-09-14,DNK,NaN,NaN,true,NaN,true,NaN,true,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,,NaN,57.0,15.3,NaN,NaN,NaN,99.0,57.4,true,true,NaN,NaN,99.0,53.4,NaN,0.14344896376132965,0.0,,NaN,2,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,,NaN,,,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,NaN,true,
36g6ifzjliec1jqnbtf7yesme,AaB,2846264453,263,15,1,22,59,N. Helenius,rv6r0bwbl75er38wklyfpsr9,1,88.0,40.7,2025-09-14T13:25:03.578,2025-09-14T13:26:14,1.0,"{""id"": 5903177991, ""qualifierId"": 326, ""value"": ""3""}",caedyz9rtn5bitq5hxp0n0p3o,AaB vs Middelfart,1_Division,2025-09-14,DNK,true,NaN,true,NaN,NaN,NaN,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,true,NaN,,,NaN,47.2,19,NaN,NaN,NaN,91.5,42.6,NaN,true,NaN,NaN,98.6,46.6,195,0.01682918146252632,0.0,,NaN,3,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,true,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,,NaN,,,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,NaN,NaN,
36g6ifzjliec1jqnbtf7yesme,AaB,2846265489,271,15,1,23,43,B. Hansen,9yb0exf35kl3avhdnlhv23glx,1,92.0,56.8,2025-09-14T13:25:47.543,2025-09-14T13:34:59,1.0,"{""id"": 5903183679, ""qualifierId"": 326, ""value"": ""3""}",caedyz9rtn5bitq5hxp0n0p3o,AaB vs Middelfart,1_Division,2025-09-14,DNK,true,NaN,true,NaN,NaN,NaN,NaN,true,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,true,NaN,,,true,46.9,19,NaN,NaN,NaN,99.3,47.8,NaN,true,NaN,NaN,98.8,51.8,199,0.041984133422374725,0.0,,NaN,3,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,,NaN,,,NaN,,NaN,,,NaN,true,,,,true,,NaN,NaN,NaN,NaN,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2846273255,272,13,1,29,57,J. Wielzen,1id5av4i7p6tmhf1vuigvlmvo,1,89.6,51.7,2025-09-14T13:32:01.476,2025-09-14T13:33:10,1.0,"{""id"": 5903226519, ""qualifierId"": 22}",caedyz9rtn5bitq5hxp0n0p3o,AaB vs Middelfart,1_Division,2025-09-14,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,,true,Center,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,55.6,70.8,true,NaN,NaN,NaN,NaN,NaN,true,NaN,true,99.0,48.4,NaN,0.075889453291893,0.0,,NaN,3,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,,NaN,,,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,NaN,NaN,
36g6ifzjliec1jqnbtf7yesme,AaB,2846266593,280,15,1,24,36,B. Hansen,9yb0exf35kl3avhdnlhv23glx,1,89.9,57.4,2025-09-14T13:26:40.259,2025-09-15T12:31:22,1.0,"{""id"": 5903190121, ""qualifierId"": 25}",caedyz9rtn5bitq5hxp0n0p3o,AaB vs Middelfart,1_Division,2025-09-14,DNK,true,NaN,true,NaN,NaN,NaN,NaN,true,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,,NaN,50.3,27.2,NaN,NaN,NaN,97.8,52.0,NaN,true,NaN,NaN,NaN,NaN,206,0.047066882252693176,0.033941637724637985,,NaN,1,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,,NaN,,,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,NaN,NaN,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2846285417,404,15,1,39,44,J. Villemoes,3yt6hqo1ayr093vpohg4kwufo,1,75.3,33.5,2025-09-14T13:41:48.985,2025-09-14T13:42:57,1.0,"{""id"": 5903294125, ""qualifierId"": 56, ""value"": ""Center""}",caedyz9rtn5bitq5hxp0n0p3o,AaB vs Middelfart,1_Division,2025-09-14,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,NaN,46.8,12.7,NaN,NaN,NaN,97.1,46.9,NaN,NaN,NaN,true,NaN,NaN,421,0.010639814659953117,0.03820312023162842,,NaN,2,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,,NaN,,,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,NaN,NaN,
36g6ifzjliec1jqnbtf7yesme,AaB,2846283327,412,15,1,38,3,O. Ross,5lz41celw55rz3zh8pohclw5w,1,93.8,58.2,2025-09-14T13:40:07.812,2025-09-15T12:31:22,1.0,"{""id"": 5903283221, ""qualifierId"": 22}",caedyz9rtn5bitq5hxp0n0p3o,AaB vs Middelfart,1_Division,2025-09-14,DNK,true,NaN,true,NaN,NaN,true,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,,,true,51.0,19,NaN,NaN,NaN,95.9,55.8,NaN,true,NaN,NaN,99.8,50.5,926,0.05728869140148163,0.0,,NaN,3,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,,NaN,,,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,NaN,NaN,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2846289899,435,13,1,43,20,M. Greve,ef7l91pb4w6yk7lijxjxlievp,1,90.3,43.6,2025-09-14T13:45:24.904,2025-09-14T13:46:57,1.0,"{""id"": 4611686018471576609, ""qualifierId"": 322, ""value"": ""0.0""}",caedyz9rtn5bitq5hxp0n0p3o,AaB vs Middelfart,1_Division,2025-09-14,DNK,true,NaN,true,NaN,NaN,NaN,NaN,true,,true,Center,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,91.9,8.3,NaN,NaN,NaN,99.3,76.9,true,true,NaN,NaN,99.4,47.7,NaN,0.028423810377717018,0.0,,NaN,3,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,,NaN,,,NaN,,NaN,,,true,NaN,,,,NaN,,NaN,NaN,NaN,NaN,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2846290057,438,15,1,43,29,B. Bytyqi,a5ah5r5vl0pjgt655lc5qqvop,1,74.9,54.0,2025-09-14T13:45:33.831,2025-09-14T15:58:54,1.0,"{""id"": 5903321327, ""qualifierId"": 18}",caedyz9rtn5bitq5hxp0n0p3o,AaB vs Middelfart,1_Division,2025-09-14,DNK,NaN,NaN,NaN,true,true,NaN,NaN,true,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,46.4,24.7,NaN,NaN,true,97.6,52.3,NaN,NaN,NaN,true,NaN,NaN,445,0.04393584281206131,0.576830267906189,,NaN,1,3,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,,NaN,,,true,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,NaN,NaN,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2846311183,488,16,2,49,0,M. Greve,ef7l91pb4w6yk7lijxjxlievp,1,5.7,48.1,2025-09-14T14:07:32.716,2025-09-15T11:09:07,NaN,"{""id"": 5903443509, ""qualifierId"": 231, ""value"": ""46.9""}",caedyz9rtn5bitq5hxp0n0p3o,AaB vs Middelfart,1_Division,2025-09-14,DNK,NaN,true,NaN,NaN,NaN,true,NaN,NaN,,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,53.6,23.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95.0,46.9,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,2025-09-14 15:07:32.349,48:59.785,93.8,46.0,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,OWN_GOAL,172829,401,500,,true,,NaN,NaN,,,,NaN,,,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,true,true,NaN,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2846317295,544,13,2,54,48,A. Akalé,d0ozf1itum1cvg6704dch7uac,1,90.8,49.9,2025-09-14T14:13:20.909,2025-09-14T14:14:34,1.0,"{""id"": 4611686018471577425, ""qualifierId"": 322, ""value"": ""0.0""}",caedyz9rtn5bitq5hxp0n0p3o,AaB vs Middelfart,1_Division,2025-09-14,DNK,true,NaN,true,NaN,NaN,NaN,NaN,NaN,,true,Center,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,75.1,15.3,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,99.3,49.1,NaN,0.10553210973739624,0.0,,NaN,3,1,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,true,NaN,,,,NaN,,,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,NaN,NaN,
36g6ifzjliec1jqnbtf7yesme,AaB,2846317861,560,15,2,55,17,N. Helenius,rv6r0bwbl75er38wklyfpsr9,1,82.4,53.7,2025-09-14T14:13:50.523,2025-09-15T12:31:22,1.0,"{""id"": 5903476877, ""qualifierId"": 22}",caedyz9rtn5bitq5hxp0n0p3o,AaB vs Middelfart,1_Division,2025-09-14,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,NaN,48.0,14.6,NaN,true,NaN,92.9,51.3,NaN,true,NaN,NaN,NaN,NaN,548,0.0585157684981823,0.11732431501150131,,NaN,3,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,,NaN,,,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,NaN,NaN,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2846319213,560,15,2,56,13,J. Wielzen,1id5av4i7p6tmhf1vuigvlmvo,1,73.2,43.4,2025-09-14T14:14:46.485,2025-09-15T12:31:22,NaN,"{""id"": 5903485507, ""qualifierId"": 322, ""value"": ""0.05253424122929573""}",caedyz9rtn5bitq5hxp0n0p3o,AaB vs Middelfart,1_Division,2025-09-14,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,,NaN,Center,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,NaN,52.9,12.7,NaN,NaN,NaN,97.8,49.1,NaN,NaN,NaN,true,NaN,NaN,566,0.0192571971565485,0.05253424122929573,,NaN,2,2,NaN,,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,,NaN,,,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,NaN,NaN,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2846320161,564,13,2,56,56,S. Reese,4bkqvwlmbwul0s8lbbq6mifp,1,92.0,52.5,2025-09-14T14:15:29.355,2025-09-14T14:16:47,1.0,"{""id"": 5903490501, ""qualifierId"": 15}",caedyz9rtn5bitq5hxp0n0p3o,AaB vs Middelfart,1_Division,2025-09-14,DNK,true,NaN,true,NaN,NaN,NaN,NaN,true,,true,Center,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,37.3,15.3,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,99.1,50.9,NaN,0.07217639684677124,0.0,,NaN,3,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,,NaN,,,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,NaN,NaN,
36g6ifzjliec1jqnbtf7yesme,AaB,2846321763,579,15,2,57,55,K. John,5vrsflxiv2dgfa8199a2qxsve,1,78.3,24.4,2025-09-14T14:16:28.177,2025-09-14T14:17:43,1.0,"{""id"": 5903501367, ""qualifierId"": 231, ""value"": ""47.1""}",caedyz9rtn5bitq5hxp0n0p3o,AaB vs Middelfart,1_Division,2025-09-14,DNK,NaN,NaN,NaN,true,NaN,true,NaN,NaN,,true,Center,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,true,NaN,,,NaN,46.5,19,NaN,NaN,NaN,85.0,31.2,NaN,NaN,NaN,true,97.2,47.1,574,0.015514036640524864,0.0,,NaN,2,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,,NaN,,,NaN,,NaN,,,NaN,NaN,,,,NaN,,NaN,NaN,NaN,NaN,
36g6ifzjliec1jqnbtf7yesme,AaB,2846325067,603,15,2,60,8,V. Møller,5521epytthhw9afm2r3jn3384,1,79.6,62.4,2025-09-14T14:18:41.049,2025-09-15T12:31:22,NaN,"{""id"": 5903518257, ""qualifierId"": 322, ""value"": ""0.13882653415203094""}",caedyz9rtn5bitq5hxp0n0p3o,AaB vs Middelfart,1_Division,2025-09-14,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,NaN,48.5,7.0,NaN,NaN,NaN,97.2,51.6,NaN,NaN,NaN,NaN,NaN,NaN,604,0.044468291103839874,0.13882653415203094,,NaN,2,2,NaN,,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,,NaN,,,NaN,,NaN,,,NaN,NaN,,,,true,,NaN,NaN,NaN,NaN,
